uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
17843_PV2646_covN1_1_3_2023-03-20,PV2646,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_3,6968.096371120708,,100.0,2.0,
17844_PV2647_covN1_1_1_2023-03-20,PV2647,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_1,46375.99003678538,,30.0,0.6,
17845_PV2647_covN1_1_2_2023-03-20,PV2647,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_2,62867.374890283296,,30.0,0.6,
17846_PV2647_covN1_1_3_2023-03-20,PV2647,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_3,57066.768966190386,,30.0,0.6,
17847_PV2648_covN1_1_1_2023-03-20,PV2648,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_1,8148.544649441464,,120.0,2.4,
17848_PV2648_covN1_1_2_2023-03-20,PV2648,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_2,9821.122558319703,,120.0,2.4,
17849_PV2648_covN1_1_3_2023-03-20,PV2648,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_3,9164.97111679197,,120.0,2.4,
17850_PV2649_covN1_1_1_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_1,51714.40672313748,,60.0,1.2,
17851_PV2649_covN1_1_2_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_2,58975.088843182435,,60.0,1.2,
17852_PV2649_covN1_1_3_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,1_3,58568.70220256955,,60.0,1.2,
17853_PV2649_covN1_2_1_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,2_1,87466.10254651902,,60.0,1.2,
17854_PV2649_covN1_2_2_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,2_2,89299.44998522257,,60.0,1.2,
17855_PV2649_covN1_2_3_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN1,,gcL,,2_3,101135.31652868664,,60.0,1.2,
17856_PV2641_covN2_1_1_2023-03-20,PV2641,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,5.0,ND,50.0,1.0,
17857_PV2641_covN2_1_2_2023-03-20,PV2641,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,5.0,ND,50.0,1.0,
17858_PV2641_covN2_1_3_2023-03-20,PV2641,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,5.0,ND,50.0,1.0,
17859_PV2642_covN2_1_1_2023-03-20,PV2642,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,12639.109288184763,,120.0,2.4,
17860_PV2642_covN2_1_2_2023-03-20,PV2642,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,13360.196775074575,,120.0,2.4,
17861_PV2642_covN2_1_3_2023-03-20,PV2642,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,14722.498860323221,,120.0,2.4,
17862_PV2643_covN2_1_1_2023-03-20,PV2643,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,6878.9827627659615,,100.0,2.0,
17863_PV2643_covN2_1_2_2023-03-20,PV2643,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,11572.517219260835,,100.0,2.0,
17864_PV2643_covN2_1_3_2023-03-20,PV2643,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,8708.309579310362,,100.0,2.0,
17865_PV2644_covN2_1_1_2023-03-20,PV2644,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,17544.893132270063,,100.0,2.0,
17866_PV2644_covN2_1_2_2023-03-20,PV2644,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,19877.766956287986,,100.0,2.0,
17867_PV2644_covN2_1_3_2023-03-20,PV2644,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,18417.686003940395,,100.0,2.0,
17868_PV2645_covN2_1_1_2023-03-20,PV2645,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,117483.37193642787,,80.0,1.6,
17869_PV2645_covN2_1_2_2023-03-20,PV2645,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,123327.73067904745,,80.0,1.6,
17870_PV2645_covN2_1_3_2023-03-20,PV2645,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,111142.46312743299,,80.0,1.6,
17871_PV2646_covN2_1_1_2023-03-20,PV2646,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,5433.936795593188,,100.0,2.0,
17872_PV2646_covN2_1_2_2023-03-20,PV2646,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,5664.829875688202,,100.0,2.0,
17873_PV2646_covN2_1_3_2023-03-20,PV2646,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,6507.70466886728,,100.0,2.0,
17874_PV2647_covN2_1_1_2023-03-20,PV2647,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,30683.78920936941,,30.0,0.6,
17875_PV2647_covN2_1_2_2023-03-20,PV2647,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,32660.093545526244,,30.0,0.6,
17876_PV2647_covN2_1_3_2023-03-20,PV2647,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,51978.609008217325,,30.0,0.6,
17877_PV2648_covN2_1_1_2023-03-20,PV2648,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,5893.742642501914,,120.0,2.4,
17878_PV2648_covN2_1_2_2023-03-20,PV2648,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,7206.76839866232,,120.0,2.4,
17879_PV2648_covN2_1_3_2023-03-20,PV2648,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,6405.245001769541,,120.0,2.4,
17880_PV2649_covN2_1_1_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_1,52361.43317526867,,60.0,1.2,
17881_PV2649_covN2_1_2_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_2,56905.74368021726,,60.0,1.2,
17882_PV2649_covN2_1_3_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,1_3,60570.97117933923,,60.0,1.2,
17883_PV2649_covN2_2_1_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,2_1,78835.59838832205,,60.0,1.2,
17884_PV2649_covN2_2_2_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,2_2,64920.97282685343,,60.0,1.2,
17885_PV2649_covN2_2_3_2023-03-20,PV2649,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-20,2023-03-20,solid,covN2,,gcL,,2_3,62274.855695765735,,60.0,1.2,
17886_PV2665_nPMMoV_1_1_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,49152392.25144092,,20.0,0.4,
17887_PV2665_nPMMoV_1_2_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,52555046.81404276,,20.0,0.4,
17888_PV2665_nPMMoV_1_3_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,54708686.47588941,,20.0,0.4,
17889_PV2666_nPMMoV_1_1_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,87981299.68021949,,30.0,0.6,
17890_PV2666_nPMMoV_1_2_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,76444080.57062706,,30.0,0.6,
17891_PV2666_nPMMoV_1_3_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,84517864.00486915,,30.0,0.6,
17892_PV2667_nPMMoV_1_1_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,19239370.007441364,,60.0,1.2,
17893_PV2667_nPMMoV_1_2_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,21702832.988891594,,60.0,1.2,
17894_PV2667_nPMMoV_1_3_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,30738255.704319112,,60.0,1.2,
17895_PV2668_nPMMoV_1_1_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,31202259.649531983,,50.0,1.0,
17896_PV2668_nPMMoV_1_2_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,29973964.322973743,,50.0,1.0,
17897_PV2668_nPMMoV_1_3_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,30787334.695491996,,50.0,1.0,
17898_PV2669_nPMMoV_1_1_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,99543186.81682147,,30.0,0.6,
17899_PV2669_nPMMoV_1_2_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,95624610.64537936,,30.0,0.6,
17900_PV2669_nPMMoV_1_3_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,114566607.18632539,,30.0,0.6,
17901_PV2670_nPMMoV_1_1_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,81433338.15876982,,30.0,0.6,
17902_PV2670_nPMMoV_1_2_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,87655461.81432779,,30.0,0.6,
17903_PV2670_nPMMoV_1_3_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,85912835.31189165,,30.0,0.6,
17904_PV2671_nPMMoV_1_1_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,59284342.64154143,,20.0,0.4,
17905_PV2671_nPMMoV_1_2_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,56950579.58006473,,20.0,0.4,
17906_PV2671_nPMMoV_1_3_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,62128210.6745141,,20.0,0.4,
17907_PV2672_nPMMoV_1_1_2023-03-22,PV2672,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_1,38356496.56545179,,35.0,0.7,
17908_PV2672_nPMMoV_1_2_2023-03-22,PV2672,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_2,41843656.67437067,,35.0,0.7,
17909_PV2672_nPMMoV_1_3_2023-03-22,PV2672,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,nPMMoV,,gcL,,1_3,39397334.45942429,,35.0,0.7,
17910_PV2665_covN1_1_1_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,32234.53609492251,,40.0,0.8,
17911_PV2665_covN1_1_2_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,31791.822016308106,,40.0,0.8,
17912_PV2665_covN1_1_3_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,26560.566906236007,,40.0,0.8,
17913_PV2666_covN1_1_1_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,18616.446974463703,,30.0,0.6,
17914_PV2666_covN1_1_2_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,28188.825283827475,,30.0,0.6,
17915_PV2666_covN1_1_3_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,26488.04776038298,,30.0,0.6,
17916_PV2667_covN1_1_1_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,13130.68118694365,,120.0,2.4,
17917_PV2667_covN1_1_2_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,14168.383052932093,,120.0,2.4,
17918_PV2667_covN1_1_3_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,13498.927623034166,,120.0,2.4,
17919_PV2668_covN1_1_1_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,13533.260350166205,,100.0,2.0,
17920_PV2668_covN1_1_2_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,11543.38997093584,,100.0,2.0,
17921_PV2668_covN1_1_3_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,12804.965501292272,,100.0,2.0,
17922_PV2669_covN1_1_1_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,29537.130616420287,,60.0,1.2,
17923_PV2669_covN1_1_2_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,26811.817922303097,,60.0,1.2,
17924_PV2669_covN1_1_3_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,27185.183414263898,,60.0,1.2,
17925_PV2670_covN1_1_1_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,26811.817922303097,,60.0,1.2,
17926_PV2670_covN1_1_2_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,22869.527526903024,,60.0,1.2,
17927_PV2670_covN1_1_3_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,27755.00286353825,,60.0,1.2,
17928_PV2671_covN1_1_1_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,67552.70525882397,,40.0,0.8,
17929_PV2671_covN1_1_2_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,49147.859446322065,,40.0,0.8,
17930_PV2671_covN1_1_3_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,63476.90140409592,,40.0,0.8,
17931_PV2672_covN1_1_1_2023-03-22,PV2672,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_1,41434.7213409142,,35.0,0.7,
17932_PV2672_covN1_1_2_2023-03-22,PV2672,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_2,41722.22160261063,,35.0,0.7,
17933_PV2672_covN1_1_3_2023-03-22,PV2672,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN1,,gcL,,1_3,45331.8519247854,,35.0,0.7,
17934_PV2665_covN2_1_1_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,34408.76214435925,,40.0,0.8,
17935_PV2665_covN2_1_2_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,30160.610873202368,,40.0,0.8,
17936_PV2665_covN2_1_3_2023-03-22,PV2665,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_3,35132.18764731066,,40.0,0.8,
17937_PV2666_covN2_1_1_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,30471.718132392467,,30.0,0.6,
17938_PV2666_covN2_1_2_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,20379.716918447597,,30.0,0.6,
17939_PV2666_covN2_1_3_2023-03-22,PV2666,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_3,20953.006126634227,,30.0,0.6,
17940_PV2667_covN2_1_1_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,13176.156917368295,,120.0,2.4,
17941_PV2667_covN2_1_2_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,18508.836529183067,,120.0,2.4,
17942_PV2667_covN2_1_3_2023-03-22,PV2667,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_3,16336.621695046539,,120.0,2.4,
17943_PV2668_covN2_1_1_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,9205.136762810824,,100.0,2.0,
17944_PV2668_covN2_1_2_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,15593.582702465199,,100.0,2.0,
17945_PV2668_covN2_1_3_2023-03-22,PV2668,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_3,10722.481498462117,,100.0,2.0,
17946_PV2669_covN2_1_1_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,16105.096531760439,,60.0,1.2,
17947_PV2669_covN2_1_2_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,21551.09574566156,,60.0,1.2,
17948_PV2669_covN2_1_3_2023-03-22,PV2669,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_3,19830.094235857807,,60.0,1.2,
17949_PV2670_covN2_1_1_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,10622.835119403271,,60.0,1.2,
17950_PV2670_covN2_1_2_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,13262.51789403746,,60.0,1.2,
17951_PV2670_covN2_1_3_2023-03-22,PV2670,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_3,11385.731096980724,,60.0,1.2,
17952_PV2671_covN2_1_1_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_1,66498.77230479478,,40.0,0.8,
17953_PV2671_covN2_1_2_2023-03-22,PV2671,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6024,McKay-GLIER,2023-03-22,2023-03-22,solid,covN2,,gcL,,1_2,76924.84671404313,,40.0,0.8,
